#NCBI-GeneID,XB-GENE-ID GENE_NAME
GeneID:101730523,NA	inhibitory synaptic factor family member 2B
GeneID:101730527,XB-GENE-22061161	family with sequence similarity 183, member B
GeneID:101730532,NA	neural cell adhesion molecule 1-like
GeneID:101730534,NA	olfactory receptor 5B12
GeneID:101730543,XB-GENE-22068350	dynein axonemal assembly factor 1
GeneID:101730545,XB-GENE-5865180	MACRO domain containing 2
GeneID:101730546,XB-GENE-6051194	leucine rich repeat containing 30
GeneID:101730550,XB-GENE-22068924	plasmalemma vesicle associated protein
GeneID:101730552,XB-GENE-989910	apoptosis-associated tyrosine kinase
GeneID:101730557,NA	small conductance calcium-activated potassium channel protein 3
GeneID:101730558,NA	tubulin beta 1 class VI
GeneID:101730560,NA	cleavage stimulation factor subunit 3-like
GeneID:101730562,NA	kielin/chordin-like protein
GeneID:101730563,NA	uncharacterized LOC101730563
GeneID:101730564,XB-GENE-957361	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
GeneID:101730566,NA	nephrocystin 4
GeneID:101730568,NA	transmembrane protein 81
GeneID:101730577,XB-GENE-13579827	SH2B adaptor protein 1
GeneID:101730578,XB-GENE-6465535	cilia and flagella associated protein 221
GeneID:101730579,XB-GENE-6462433	NLR family CARD domain containing 5
GeneID:101730580,NA	rab GDP dissociation inhibitor beta
GeneID:101730581,NA	calpain-8
GeneID:101730582,XB-GENE-12565046	collagen, type XXII, alpha 1
GeneID:101730587,NA	protein kinase C theta type-like
GeneID:101730588,NA	olfactory receptor 5V1-like
GeneID:101730590,NA	uncharacterized LOC101730590
GeneID:101730594,NA	carcinoembryonic antigen-related cell adhesion molecule 6
GeneID:101730595,NA	lymphocyte antigen 6E-like
GeneID:101730598,XB-GENE-6467268	ATP binding cassette subfamily D member 2
GeneID:101730599,NA	tetraspanin-15
GeneID:101730601,NA	uncharacterized LOC101730601
GeneID:101730602,XB-GENE-6033578	phosphodiesterase 3A
GeneID:101730610,NA	sialic acid-binding Ig-like lectin 12
GeneID:101730630,XB-GENE-5890901	GRB2 associated regulator of MAPK1 subtype 2
GeneID:101730631,NA	transmembrane protein 81
GeneID:101730632,NA	sarcolipin
GeneID:101730633,NA	uncharacterized LOC101730633
GeneID:101730635,NA	BET1 homolog
GeneID:101730641,NA	extracellular calcium-sensing receptor
GeneID:101730642,NA	histone H3
GeneID:101730646,XB-GENE-962112	cytotoxic and regulatory T cell molecule
GeneID:101730649,NA	protein kinase C theta type-like
GeneID:101730651,NA	olfactory receptor 5AS1-like
GeneID:101730653,XB-GENE-22169196	crystallin gamma D like gene 8
GeneID:101730654,NA	kyphoscoliosis peptidase
GeneID:101730655,XB-GENE-993970	cortexin 1
GeneID:101730668,XB-GENE-996923	ATP binding cassette subfamily C member 8
GeneID:101730671,XB-GENE-6462014	shadow of prion protein
GeneID:101730673,NA	zinc finger CCHC domain-containing protein 3
GeneID:101730677,XB-GENE-6044377	transglutaminase 3 like, gene 4
GeneID:101730682,XB-GENE-6036151	ankyrin repeat domain 63
GeneID:101730687,XB-GENE-959785	parvin alpha
GeneID:101730689,NA	centromere protein W
GeneID:101730692,NA	uncharacterized LOC101730692
GeneID:101730693,XB-GENE-919969	ovo-like zinc finger 3
GeneID:101730694,XB-GENE-22064320	chymotrypsin like elastase 1, gene 3
GeneID:101730699,XB-GENE-5829021	protein tyrosine phosphatase, non-receptor type 18 (brain-derived)
GeneID:101730703,NA	histone H1B
GeneID:101730707,NA	uncharacterized LOC101730707
GeneID:101730708,NA	gastrula zinc finger protein XlCGF8.2DB-like
GeneID:101730710,NA	glutathione S-transferase P 1
GeneID:101730711,NA	uncharacterized LOC101730711
GeneID:101730712,NA	uncharacterized LOC101730712
GeneID:101730713,XB-GENE-5822411	keratin 20
GeneID:101730715,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101730718,XB-GENE-22065650	zinc finger BED-type containing 10
GeneID:101730721,NA	testis-expressed protein 52
GeneID:101730723,NA	forkhead activin signal transducer 3-like
GeneID:101730727,XB-GENE-22167971	programmed cell death 1
GeneID:101730729,NA	TAP binding protein like
GeneID:101730730,NA	putative nuclease HARBI1
GeneID:101730739,NA	sterol O-acyltransferase 2
GeneID:101730741,NA	lymphocyte antigen 6E
GeneID:101730747,NA	mucin-5AC
GeneID:101730755,NA	histidine N-acetyltransferase
GeneID:101730756,XB-GENE-22169409	carcinoembryonic antigen-related cell adhesion molecule 19 like geneV
GeneID:101730757,XB-GENE-6036032	ATPase, aminophospholipid transporter, class I, type 8A, member 2
GeneID:101730758,XB-GENE-989710	CREB/ATF bZIP transcription factor
GeneID:101730761,NA	histone H2A type 1
GeneID:101730769,XB-GENE-13579725	teashirt zinc finger homeobox 1
GeneID:101730771,NA	protein FAM107B
GeneID:101730772,NA	protein kinase C delta type-like
GeneID:101730775,XB-GENE-949618	testis expressed 47
GeneID:101730779,NA	oocyte zinc finger protein XlCOF6-like
GeneID:101730787,NA	retinitis pigmentosa 1-like 1 protein
GeneID:101730788,NA	testis-expressed protein 52
GeneID:101730792,NA	trypsin-3
GeneID:101730794,NA	extensin-like
GeneID:101730798,NA	uncharacterized LOC101730798
GeneID:101730803,XB-GENE-17346943	zona pellucida binding protein 2
GeneID:101730806,NA	histone H1C
GeneID:101730808,NA	proteasomal ATPase-associated factor 1
GeneID:101730812,XB-GENE-5761534	diacylglycerol O-acyltransferase 1
GeneID:101730817,NA	histone H2A type 1
GeneID:101730827,NA	interferon-induced very large GTPase 1-like
GeneID:101730828,NA	uncharacterized LOC101730828
GeneID:101730829,NA	deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like
GeneID:101730833,NA	uncharacterized LOC101730833
GeneID:101730841,XB-GENE-961667	calcium homeostasis modulator family member 5
GeneID:101730842,NA	spectrin beta chain, non-erythrocytic 1-like
GeneID:101730846,XB-GENE-479164	von Willebrand factor A domain containing 7
GeneID:101730847,XB-GENE-22169235	carbohydrate sulfotransferase 9-like gene 4
GeneID:101730848,NA	cyclin-O protein B
GeneID:101730852,NA	uncharacterized LOC101730852
GeneID:101730860,NA	coiled-coil domain-containing protein 77
GeneID:101730864,NA	fish-egg lectin
GeneID:101730866,NA	SLAM family member 8
GeneID:101730868,NA	lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog
GeneID:101730871,NA	vomeronasal type-2 receptor 26
GeneID:101730874,NA	uncharacterized LOC101730874
GeneID:101730877,NA	oocyte zinc finger protein XlCOF8.4
GeneID:101730880,NA	tubulin monoglycylase TTLL3
GeneID:101730886,XB-GENE-6031642	low density lipoprotein receptor class A domain containing 1
GeneID:101730887,XB-GENE-941010	myoneurin
GeneID:101730888,NA	uncharacterized LOC101730888
GeneID:101730889,XB-GENE-984098	TNF receptor superfamily member 25
GeneID:101730890,NA	A-kinase anchor protein 5
GeneID:101730895,NA	interferon-induced very large GTPase 1
GeneID:101730897,NA	ciliated left-right organizer metallopeptidase
GeneID:101730899,XB-GENE-22169421	carcinoembryonic antigen-related cell adhesion molecule 19 like gene Y
GeneID:101730903,NA	histone H1B-like
GeneID:101730908,XB-GENE-943550	hydroxymethylbilane synthase, gene 2
GeneID:101730911,NA	tubulin monoglycylase TTLL3
GeneID:101730916,NA	uncharacterized LOC101730916
GeneID:101730917,NA	gastrula zinc finger protein XlCGF57.1-like
GeneID:101730918,NA	histone H1B
GeneID:101730920,XB-GENE-6257948	nuclear speckle splicing regulatory protein 1
GeneID:101730924,NA	trypsin
GeneID:101730934,NA	uncharacterized LOC101730934
GeneID:101730936,NA	serine/threonine-protein kinase shk1/pak1-like
GeneID:101730940,NA	histone H2B 1.1
GeneID:101730941,NA	TNF superfamily member 13
GeneID:101730943,NA	uncharacterized LOC101730943
GeneID:101730948,NA	nanos homolog 1-like
GeneID:101730950,NA	E3 ubiquitin/ISG15 ligase TRIM25
GeneID:101730954,NA	uncharacterized LOC101730954
GeneID:101730955,NA	NACHT, LRR and PYD domains-containing protein 12
GeneID:101730958,NA	rho GTPase-activating protein 7-like
GeneID:101730963,NA	alpha-2-macroglobulin-like protein 1
GeneID:101730966,NA	coiled-coil domain-containing protein 77-like
GeneID:101730978,XB-GENE-997838	LY6/PLAUR domain containing 1
GeneID:101730979,NA	glutamate rich 2
GeneID:101730986,NA	histone H3
GeneID:101730987,NA	uncharacterized LOC101730987
GeneID:101730988,NA	trypsin
GeneID:101730989,NA	coiled-coil domain-containing protein 77
GeneID:101730998,NA	urokinase plasminogen activator surface receptor-like
GeneID:101730999,NA	probable zinc transporter protein DDB_G0282067
GeneID:101731001,NA	uncharacterized LOC101731001
GeneID:101731003,XB-GENE-6049924	collagen, type XV, alpha 1
GeneID:101731004,NA	SLAM family member 5-like
GeneID:101731006,NA	histone H2A type 1
GeneID:101731008,NA	trichohyalin-like
GeneID:101731011,NA	zinc finger protein 436-like
GeneID:101731018,NA	uncharacterized LOC101731018
GeneID:101731020,NA	uncharacterized LOC101731020
GeneID:101731022,NA	lamina-associated polypeptide 2
GeneID:101731023,NA	protein kinase C delta type
GeneID:101731025,XB-GENE-6096088	neuromedin U
GeneID:101731027,XB-GENE-958813	tryptophanyl tRNA synthetase 2, mitochondrial
GeneID:101731038,NA	uncharacterized LOC101731038
GeneID:101731041,NA	adhesion G protein-coupled receptor E2
GeneID:101731045,NA	RRP12-like protein
GeneID:101731053,NA	uncharacterized LOC101731053
GeneID:101731055,NA	uncharacterized LOC101731055
GeneID:101731056,XB-GENE-22069172	sosondowah ankyrin repeat domain family member D
GeneID:101731059,XB-GENE-6538801	transmembrane protein 221
GeneID:101731064,NA	uncharacterized LOC101731064
GeneID:101731067,NA	histone H2B 1.1
GeneID:101731069,XB-GENE-6032822	trafficking protein particle complex subunit 3L
GeneID:101731070,NA	cytochrome P450 11B, mitochondrial
GeneID:101731072,XB-GENE-22062173	solute carrier family 26 member 3 gene 3
GeneID:101731074,NA	histone H3
GeneID:101731078,NA	uncharacterized LOC101731078
GeneID:101731079,NA	proline-rich receptor-like protein kinase PERK9
GeneID:101731081,NA	uncharacterized LOC101731081
GeneID:101731094,NA	protein kinase C delta type
GeneID:101731097,NA	olfactory receptor 6Y1
GeneID:101731098,NA	olfactory receptor 5V1-like
GeneID:101731100,NA	uncharacterized LOC101731100
GeneID:101731102,XB-GENE-22065011	TRAF family member associated NFKB activator like [provisional]
GeneID:101731107,XB-GENE-22041595	selenoprotein W 2
GeneID:101731111,XB-GENE-995845	INSC, spindle orientation adaptor protein
GeneID:101731114,XB-GENE-985654	basic leucine zipper transcription factor, ATF-like 3
GeneID:101731115,NA	uncharacterized LOC101731115
GeneID:101731116,NA	regulator of G protein signaling 9
GeneID:101731123,NA	immunoglobulin superfamily member 6
GeneID:101731128,XB-GENE-22060968	keratin 56
GeneID:101731130,NA	vitelline membrane outer layer protein 1
GeneID:101731131,NA	zinc finger protein 665
GeneID:101731136,XB-GENE-960390	G protein-coupled receptor 22
GeneID:101731143,XB-GENE-6054175	mediator complex subunit 27
GeneID:101731146,XB-GENE-5777808	microsomal glutathione S-transferase 2
GeneID:101731147,XB-GENE-6462376	tudor domain containing 15
GeneID:101731157,NA	1-aminocyclopropane-1-carboxylate synthase homolog (inactive)
GeneID:101731161,NA	cathelicidin antimicrobial peptide
GeneID:101731162,NA	olfactory receptor 8D1-like
GeneID:101731163,NA	olfactory receptor 1020
GeneID:101731164,NA	uncharacterized LOC101731164
GeneID:101731166,NA	gamma-crystallin-4
GeneID:101731168,NA	uncharacterized LOC101731168
GeneID:101731169,NA	mucin-22
GeneID:101731170,XB-GENE-13579712	transmembrane protein 107
GeneID:101731171,NA	alpha-2-macroglobulin-like
GeneID:101731177,NA	zinc finger protein OZF
GeneID:101731179,XB-GENE-989949	5-hydroxytryptamine (serotonin) receptor 2B, G protein-coupled
GeneID:101731180,NA	uncharacterized LOC101731180
GeneID:101731183,XB-GENE-991892	Putative ortholog of dystrophin-like protein, 1 of 1
GeneID:101731188,XB-GENE-949980	ryanodine receptor 3
GeneID:101731190,NA	taste receptor type 2 member 40
GeneID:101731191,XB-GENE-921387	CD274 molecule
GeneID:101731199,NA	zinc finger MYM-type protein 1
GeneID:101731204,XB-GENE-6040025	cytochrome P450 family 2 subfamily E member 1 gene 2
GeneID:101731206,XB-GENE-22068312	chondroitin sulfate proteoglycan 5
GeneID:101731207,NA	protein kinase C-like
GeneID:101731209,NA	interleukin 27 receptor subunit alpha
GeneID:101731211,NA	E3 ubiquitin/ISG15 ligase TRIM25
GeneID:101731214,NA	angiomotin-like protein 1
GeneID:101731218,NA	uncharacterized LOC101731218
GeneID:101731222,NA	uncharacterized LOC101731222
GeneID:101731224,NA	olfactory receptor 1G1
GeneID:101731226,NA	hepatic lectin
GeneID:101731227,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101731232,NA	zinc finger protein Xfin-like
GeneID:101731233,NA	acrosin
GeneID:101731235,NA	lysine-specific demethylase 5A
GeneID:101731237,XB-GENE-479522	fibroblast growth factor 11
GeneID:101731242,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101731243,NA	uncharacterized LOC101731243
GeneID:101731244,XB-GENE-6499405	ciliary neurotrophic factor
GeneID:101731247,NA	uncharacterized LOC101731247
GeneID:101731250,NA	leucine-rich repeat-containing protein 25
GeneID:101731251,NA	NACHT, LRR and PYD domains-containing protein 3
GeneID:101731252,NA	uncharacterized LOC101731252
GeneID:101731253,XB-GENE-951747	programmed cell death 1 ligand 2
GeneID:101731254,NA	uncharacterized LOC101731254
GeneID:101731260,XB-GENE-22068230	carcinoembryonic antigen related cell adhesion molecule 21
GeneID:101731269,XB-GENE-6469234	HERV-H LTR-associating 1
GeneID:101731273,NA	uncharacterized LOC101731273
GeneID:101731274,XB-GENE-22069111	short chain dehydrogenase/reductase family 42E, member 2
GeneID:101731278,NA	ly6/PLAUR domain-containing protein 2-like
GeneID:101731285,XB-GENE-985376	transmembrane protein 266
GeneID:101731288,NA	E3 ubiquitin/ISG15 ligase TRIM25
GeneID:101731292,NA	fibroin heavy chain-like
GeneID:101731294,NA	CD209 antigen-like protein A
GeneID:101731300,XB-GENE-6251328	alanyl-tRNA synthetase 2, mitochondrial
GeneID:101731301,NA	uncharacterized LOC101731301
GeneID:101731303,XB-GENE-480314	phosphodiesterase 6D
GeneID:101731304,XB-GENE-22068517	heat shock factor binding protein 1 like 1
GeneID:101731307,NA	uncharacterized LOC101731307
GeneID:101731310,NA	uncharacterized LOC101731310
GeneID:101731311,NA	phospholipid scramblase 1-like
GeneID:101731321,XB-GENE-13579723	synaptotagmin 11
GeneID:101731328,NA	otospiralin-like
GeneID:101731330,NA	lysine-specific demethylase 5A-like
GeneID:101731332,XB-GENE-22068223	cyclin dependent kinase inhibitor 1C
GeneID:101731335,NA	putative protein kinase C delta type homolog
GeneID:101731336,NA	urokinase plasminogen activator surface receptor-like
GeneID:101731339,XB-GENE-491168	anaphase promoting complex subunit 2
GeneID:101731344,NA	hepatic lectin-like
GeneID:101731346,XB-GENE-989411	citrate lyase beta like
GeneID:101731350,NA	E3 ubiquitin-protein ligase TRIM39
GeneID:101731361,NA	gastrula zinc finger protein XlCGF53.1-like
GeneID:101731364,XB-GENE-6469646	arylsulfatase G
GeneID:101731365,XB-GENE-996169	solute carrier family 66 member 1
GeneID:101731370,XB-GENE-13579854	transmembrane protein 233
GeneID:101731375,XB-GENE-991486	tenomodulin
GeneID:101731378,NA	protein mono-ADP-ribosyltransferase PARP14
GeneID:101731380,NA	chromaffin granule amine transporter
GeneID:101731388,NA	protein kinase C delta type
GeneID:101731391,NA	endomucin
GeneID:101731396,NA	protein kinase C theta type-like
GeneID:101731401,NA	protocadherin gamma-C5
GeneID:101731404,XB-GENE-6459826	zinc finger protein 521
GeneID:101731405,NA	protein kinase C delta type
GeneID:101731406,NA	urokinase plasminogen activator surface receptor-like
GeneID:101731408,XB-GENE-22069353	taperin
GeneID:101731410,XB-GENE-6041943	ATP binding cassette subfamily A member 12
GeneID:101731413,XB-GENE-22068592	leukemia NUP98 fusion partner 1
GeneID:101731414,NA	zinc finger protein 567
GeneID:101731415,NA	lysine-specific demethylase 5A
GeneID:101731420,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101731422,XB-GENE-6041911	neurite extension and migration facto
GeneID:101731424,XB-GENE-22167942	leukotriene B4 receptor
GeneID:101731425,NA	uncharacterized LOC101731425
GeneID:101731427,XB-GENE-22166525	N-acetyltransferase 8 gene 8
GeneID:101731430,NA	selection and upkeep of intraepithelial T-cells protein 2-like
GeneID:101731433,XB-GENE-6049503	dishevelled associated activator of morphogenesis 2
GeneID:101731435,NA	protein kinase C delta type-like
GeneID:101731443,XB-GENE-22041712	galactose-3-O-sulfotransferase 4, gene 4
GeneID:101731445,NA	butyrophilin-like protein 10
GeneID:101731448,NA	collagen alpha-1(II) chain
GeneID:101731449,NA	amiloride-sensitive sodium channel subunit gamma-2-like
GeneID:101731450,NA	protocadherin gamma-C5
GeneID:101731452,NA	5-hydroxytryptamine receptor 3A
GeneID:101731454,NA	protein kinase C delta type
GeneID:101731459,NA	gamma-crystallin-4
GeneID:101731462,NA	vomeronasal type-2 receptor 26
GeneID:101731463,XB-GENE-22066178	G protein-coupled receptor 183, gene 2
GeneID:101731464,NA	CD209 antigen-like protein C
GeneID:101731470,NA	uncharacterized LOC101731470
GeneID:101731473,XB-GENE-5797449	adhesion G protein-coupled receptor L4
GeneID:101731474,NA	uncharacterized LOC101731474
GeneID:101731479,NA	taste receptor type 2 member 40
GeneID:101731482,XB-GENE-6046878	INO80 complex subunit C
GeneID:101731483,NA	coiled-coil domain-containing protein 40-like
GeneID:101731488,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101731494,NA	serine/threonine-protein kinase 4
GeneID:101731497,NA	nucleobindin-1-like
GeneID:101731498,NA	olfactory receptor 5V1-like
GeneID:101731503,XB-GENE-995658	llymphocyte antigen 6 family member E
GeneID:101731505,XB-GENE-22065937	transmembrane serine protease 2 gene 14
GeneID:101731508,XB-GENE-22068709	MANSC domain containing 1
GeneID:101731511,NA	cytochrome P450 2D6
GeneID:101731515,NA	uncharacterized LOC101731515
GeneID:101731519,XB-GENE-985239	neuronal PAS domain protein 2
GeneID:101731523,NA	lens fiber membrane intrinsic protein
GeneID:101731527,NA	histone H1B
GeneID:101731534,NA	protein phosphatase 1 regulatory inhibitor subunit 14D
GeneID:101731538,XB-GENE-22166529	N-acetyltransferase 8 gene 6
GeneID:101731540,XB-GENE-996572	hypocretin (orexin) neuropeptide precursor
GeneID:101731543,XB-GENE-22061516	uncharacterized XB22061515
GeneID:101731544,XB-GENE-6455755	small nuclear RNA activating complex polypeptide 2
GeneID:101731546,XB-GENE-482353	TNF superfamily member 13b
GeneID:101731550,XB-GENE-5943313	solute carrier family 2 (facilitated glucose transporter), member 4
GeneID:101731551,NA	hemicentin-1-like
GeneID:101731553,NA	serine/threonine-protein kinase N1
GeneID:101731554,NA	uncharacterized LOC101731554
GeneID:101731555,NA	gastrula zinc finger protein XlCGF57.1-like
GeneID:101731559,XB-GENE-949623	BRICHOS domain containing 5
GeneID:101731560,NA	gamma-crystallin-4
GeneID:101731563,XB-GENE-487765	angiopoietin 2
GeneID:101731564,XB-GENE-22065967	transmembrane serine protease 2 gene 7
GeneID:101731565,NA	granulocyte-macrophage colony-stimulating factor receptor subunit alpha
GeneID:101731566,XB-GENE-22065602	Zinc finger family member 783  (provisional)
GeneID:101731570,NA	zymogen granule membrane protein 16-like
GeneID:101731571,NA	F-box/LRR-repeat protein 3
GeneID:101731576,XB-GENE-22069010	proline rich transmembrane protein 3
GeneID:101731577,XB-GENE-990708	5-hydroxytryptamine (serotonin) receptor 3A, ionotropic
GeneID:101731578,XB-GENE-995189	RecQ mediated genome instability 2
GeneID:101731580,NA	proton channel OTOP3
GeneID:101731584,NA	myotubularin-related protein 2
GeneID:101731586,NA	uncharacterized LOC101731586
GeneID:101731589,NA	coiled-coil domain-containing protein 77
GeneID:101731595,NA	calpain-8-like
GeneID:101731597,XB-GENE-493096	potassium voltage-gated channel subfamily Q member 3
GeneID:101731598,XB-GENE-494599	SH3 and cysteine rich domain
GeneID:101731600,NA	cysteine-rich motor neuron 1 protein
GeneID:101731603,NA	cytospin-A-like
GeneID:101731609,NA	uncharacterized LOC101731609
GeneID:101731610,NA	uncharacterized LOC101731610
GeneID:101731613,NA	uncharacterized LOC101731613
GeneID:101731618,XB-GENE-22068121	chromosome 1 C4orf54 homolog
GeneID:101731619,NA	zinc finger BED domain-containing protein 1
GeneID:101731620,NA	oocyte zinc finger protein XlCOF7.1
GeneID:101731623,NA	interleukin-5 receptor subunit alpha-like
GeneID:101731631,NA	oocyte zinc finger protein XlCOF7.1
GeneID:101731636,NA	ficolin-1-A-like
GeneID:101731637,NA	serine/threonine-protein kinase N2
GeneID:101731639,NA	proton channel OTOP3
GeneID:101731640,XB-GENE-987908	patched domain containing 1
GeneID:101731645,XB-GENE-22068046	chromosome 7 C10orf90 homolog
GeneID:101731651,NA	coiled-coil domain-containing protein 77
GeneID:101731654,NA	olfactory receptor 12D2
GeneID:101731658,NA	potassium channel subfamily K member 17
GeneID:101731664,NA	synaptotagmin-13
GeneID:101731667,NA	serine/threonine-protein kinase 4
GeneID:101731668,NA	uncharacterized LOC101731668
GeneID:101731673,XB-GENE-22201046	lymphocyte activating 3
GeneID:101731677,NA	uncharacterized LOC101731677
GeneID:101731682,NA	claudin-22
GeneID:101731683,XB-GENE-6044800	glucagon-like peptide 2 receptor
GeneID:101731684,NA	phospholipase A2 inhibitor subunit gamma B
GeneID:101731689,NA	oocyte zinc finger protein XlCOF7.1
GeneID:101731690,XB-GENE-6051085	serine protease 56
GeneID:101731692,NA	uncharacterized LOC101731692
GeneID:101731695,NA	UDP-glucuronosyltransferase 1-1
GeneID:101731703,XB-GENE-23659526	phosphofurin acidic cluster sorting protein 3
GeneID:101731709,XB-GENE-6088480	formin binding protein 4
GeneID:101731710,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101731722,NA	proteasomal ATPase-associated factor 1
GeneID:101731727,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:101731730,NA	vomeronasal type-2 receptor 26
GeneID:101731738,NA	histone H1B-like
GeneID:101731739,NA	cell wall protein DAN4
GeneID:101731751,XB-GENE-22069084	ring finger protein 186
GeneID:101731752,XB-GENE-991629	myotubularin related protein 11
GeneID:101731754,NA	olfactory receptor 8D1-like
GeneID:101731756,XB-GENE-985172	matrilin 3
GeneID:101731759,NA	ABC transporter F family member 4
GeneID:101731765,NA	uncharacterized LOC101731765
GeneID:101731766,NA	B-cell receptor CD22-like
GeneID:101731767,XB-GENE-855671	kinesin family member 24
GeneID:101731768,XB-GENE-22069017	proline rich transmembrane protein 4
GeneID:101731773,NA	uncharacterized LOC101731773
GeneID:101731775,NA	integrin alpha-D
GeneID:101731784,NA	serine/threonine-protein kinase N1
GeneID:101731791,NA	coiled-coil domain containing 60
GeneID:101731792,XB-GENE-987039	transmembrane protein 252
GeneID:101731793,NA	uromodulin
GeneID:101731798,XB-GENE-983982	interphotoreceptor matrix proteoglycan 2
GeneID:101731802,NA	F-box only protein 6
GeneID:101731804,NA	collagenase 3-like
GeneID:101731805,XB-GENE-22068880	peptidase inhibitor 16
GeneID:101731809,XB-GENE-22065319	carbohydrate-binding module family 20 containing
GeneID:101731813,NA	SLAM family member 6
GeneID:101731814,XB-GENE-12565277	cytochrome c oxidase assembly factor COX14
GeneID:101731820,XB-GENE-959633	ATP binding cassette subfamily F member 2
GeneID:101731824,NA	uncharacterized LOC101731824
GeneID:101731830,NA	breast cancer anti-estrogen resistance protein 3
GeneID:101731837,XB-GENE-985974	cadherin-like and PC-esterase domain containing 1
GeneID:101731839,NA	histone H1B-like
GeneID:101731840,NA	serine/threonine-protein kinase N1-like
GeneID:101731845,NA	elafin
GeneID:101731846,NA	extracellular calcium-sensing receptor
GeneID:101731848,NA	gamma-crystallin-4
GeneID:101731851,XB-GENE-990323	tetraspanin 10
GeneID:101731852,NA	histone H2B 1.1
GeneID:101731854,NA	endonuclease domain-containing 1 protein
GeneID:101731855,NA	cell surface glycoprotein CD200 receptor 1-A
GeneID:101731865,NA	uncharacterized LOC101731865
GeneID:101731867,XB-GENE-17346923	dual specificity phosphatase 10, gene 1
GeneID:101731869,XB-GENE-22061504	centriolar and ciliogenesis associated
GeneID:101731871,NA	general transcription factor IIH subunit 4-like
GeneID:101731873,NA	uncharacterized LOC101731873
GeneID:101731874,XB-GENE-22065907	transmembrane serine protease 2 gene 1
GeneID:101731877,XB-GENE-22068178	coiled-coil domain containing 166
GeneID:101731880,NA	TRIO and F-actin-binding protein-like
GeneID:101731882,NA	stabilizer of axonemal microtubules 1
GeneID:101731884,NA	bifunctional glutamate/proline--tRNA ligase-like
GeneID:101731886,NA	protein mono-ADP-ribosyltransferase PARP15-like
GeneID:101731889,NA	SLAM family member 9-like
GeneID:101731891,NA	V-set and immunoglobulin domain-containing protein 1
GeneID:101731892,XB-GENE-5907771	GDP dissociation inhibitor 1
GeneID:101731894,NA	coiled-coil domain-containing protein 77-like
GeneID:101731897,NA	histone H2A type 1
GeneID:101731900,NA	neurofilament heavy polypeptide-like
GeneID:101731903,NA	uncharacterized LOC101731903
GeneID:101731904,NA	uncharacterized LOC101731904
GeneID:101731905,NA	uncharacterized LOC101731905
GeneID:101731906,NA	C3a anaphylatoxin chemotactic receptor
GeneID:101731908,NA	histone H2A type 1
GeneID:101731912,NA	olfactory receptor 52N1
GeneID:101731917,XB-GENE-6451333	telomerase reverse transcriptase
GeneID:101731918,NA	neuropeptide VF precursor
GeneID:101731919,NA	golgi associated olfactory signaling regulator
GeneID:101731920,NA	C-X9-C motif containing 4
GeneID:101731924,NA	nicotinamide N-methyltransferase
GeneID:101731925,XB-GENE-22064860	uncharacterized XB22064859
GeneID:101731927,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:101731928,NA	SLAM family member 5
GeneID:101731929,NA	uncharacterized LOC101731929
GeneID:101731931,XB-GENE-22064065	cellular communication network factor 1 like
GeneID:101731938,NA	interleukin 2 receptor subunit beta
GeneID:101731944,NA	olfactory receptor 1G1
GeneID:101731948,XB-GENE-22061206	cell wall protein DAN4-like
GeneID:101731954,XB-GENE-481018	proteasome 20S subunit beta 9
GeneID:101731956,NA	sterile alpha motif domain-containing protein 12
GeneID:101731958,NA	phosphatidylinositol polyphosphate 5-phosphatase type IV-like
GeneID:101731959,NA	histone H2B 1.1-like
GeneID:101731963,NA	uncharacterized LOC101731963
GeneID:101731964,XB-GENE-25874516	G protein signaling modulator 3 (provisional)
GeneID:101731966,NA	small integral membrane protein 27
GeneID:101731973,XB-GENE-6085854	chloride channel, voltage-sensitive 1
GeneID:101731974,NA	protein kinase C delta type-like
GeneID:101731976,XB-GENE-6047460	collagen, type XX, alpha 1
GeneID:101731982,NA	E3 ubiquitin-protein ligase DCST1
GeneID:101731988,XB-GENE-6469023	SH2 domain containing 2A
GeneID:101731991,NA	uncharacterized LOC101731991
GeneID:101731992,NA	olfactory receptor 5V1-like
GeneID:101731994,NA	gastrula zinc finger protein XlCGF8.2DB
GeneID:101731998,NA	sialic acid-binding Ig-like lectin 16
GeneID:101732003,NA	oocyte zinc finger protein XlCOF7.1-like
GeneID:101732008,NA	uncharacterized LOC101732008
GeneID:101732019,NA	uncharacterized LOC101732019
GeneID:101732022,NA	oocyte zinc finger protein XlCOF7.1
GeneID:101732026,NA	oocyte zinc finger protein XlCOF6-like
GeneID:101732030,NA	extracellular calcium-sensing receptor
GeneID:101732034,NA	uncharacterized LOC101732034
GeneID:101732036,NA	serine protease 27
GeneID:101732037,NA	Ig heavy chain Mem5
GeneID:101732042,XB-GENE-22064896	tyrosine kinase, non-receptor, 2 like
